#Horizon flight at 1000psi,,,,,
#10th August 2024,,,,,
time,altitude f,temperature,Voltage,speed,speed averaged
s,feet,F,V,f/s,f/s
187.05,837,78.2,8.2,-20,-20
187.1,834,78.2,8.2,-60,-26.66666667
187.15,834,78.1,8.2,0,-26.66666667
187.2,833,78.2,8.2,-20,-13.33333333
187.25,832,78.1,8.2,-20,-33.33333333
187.3,829,78.2,8.2,-60,-40
187.35,827,78.2,8.2,-40,-40
187.4,826,78.2,8.2,-20,-26.66666667
187.45,825,78.2,8.2,-20,-26.66666667
187.5,823,78.1,8.2,-40,-33.33333333
187.55,821,78.2,8.2,-40,-20
187.6,822,78.2,8.2,20,-20
187.65,820,78.2,8.2,-40,-13.33333333
187.7,819,78.2,8.2,-20,-40
187.75,816,78.2,8.2,-60,-40
187.8,814,78.2,8.2,-40,-33.33333333
187.85,814,78.1,8.2,0,-33.33333333
187.9,811,78.1,8.2,-60,-26.66666667
187.95,810,78.1,8.2,-20,-26.66666667
188,810,78.1,8.2,0,-26.66666667
188.05,807,78.1,8.2,-60,-20
188.1,807,78.1,8.2,0,-33.33333333
188.15,805,78.1,8.2,-40,-26.66666667
188.2,803,78.1,8.2,-40,-40
188.25,801,78.1,8.2,-40,-20
188.3,802,78.1,8.2,20,-26.66666667
188.35,799,78.1,8.2,-60,-13.33333333
188.4,799,78.1,8.2,0,-40
188.45,796,78.1,8.2,-60,-40
188.5,793,78.1,8.2,-60,-40
188.55,793,78.1,8.2,0,-20
188.6,793,78.1,8.2,0,-26.66666667
188.65,789,78.1,8.2,-80,-33.33333333
188.7,788,78.1,8.2,-20,-53.33333333
188.75,785,78.1,8.2,-60,-26.66666667
188.8,785,78.1,8.2,0,-40
188.85,782,78.1,8.2,-60,-26.66666667
188.9,781,78.1,8.2,-20,-26.66666667
188.95,781,78.1,8.2,0,-6.666666667
189,781,78.1,8.2,0,-20
189.05,778,78.1,8.2,-60,-33.33333333
189.1,776,78.1,8.2,-40,-40
189.15,775,78.1,8.2,-20,-33.33333333
189.2,773,78.1,8.2,-40,-13.33333333
189.25,774,78.1,8.2,20,-33.33333333
189.3,770,78.1,8.2,-80,-26.66666667
189.35,769,78.1,8.2,-20,-40
189.4,768,78.1,8.2,-20,-26.66666667
189.45,766,78.1,8.2,-40,-26.66666667
189.5,765,78.1,8.2,-20,-46.66666667
189.55,761,78.1,8.2,-80,-33.33333333
189.6,761,78.1,8.2,0,-26.66666667
189.65,761,78.1,8.2,0,-13.33333333
189.7,759,78.1,8.2,-40,-20
189.75,758,78.1,8.2,-20,-26.66666667
189.8,757,78.1,8.2,-20,-13.33333333
189.85,757,78.1,8.2,0,-33.33333333
189.9,753,78.1,8.2,-80,-33.33333333
189.95,752,78.1,8.2,-20,-46.66666667
190,750,78.1,8.2,-40,-26.66666667
190.05,749,78.1,8.2,-20,-26.66666667
190.1,748,78.1,8.2,-20,-26.66666667
190.15,746,78.1,8.2,-40,-26.66666667
190.2,745,78.1,8.2,-20,-26.66666667
190.25,744,78.1,8.2,-20,-26.66666667
190.3,742,78.1,8.2,-40,-26.66666667
190.35,741,78.1,8.2,-20,-33.33333333
190.4,739,78.1,8.2,-40,-26.66666667
190.45,738,78.1,8.2,-20,-33.33333333
190.5,736,78.1,8.2,-40,-33.33333333
190.55,734,78.1,8.2,-40,-40
190.6,732,78.1,8.2,-40,-33.33333333
190.65,731,78.1,8.2,-20,-33.33333333
190.7,729,78.1,8.2,-40,-26.66666667
190.75,728,78.1,8.2,-20,-20
190.8,728,78.1,8.2,0,-20
190.85,726,78.1,8.2,-40,-26.66666667
190.9,724,78.1,8.2,-40,-33.33333333
190.95,723,78.1,8.2,-20,-20
191,723,78.1,8.2,0,-20
191.05,721,78.1,8.2,-40,-26.66666667
191.1,719,78.1,8.2,-40,-40
191.15,717,78.1,8.2,-40,-33.33333333
191.2,716,78.1,8.2,-20,-33.33333333
191.25,714,78.1,8.2,-40,-20
191.3,714,78.1,8.2,0,-26.66666667
191.35,712,78.1,8.2,-40,-33.33333333
191.4,709,78.1,8.2,-60,-40
191.45,708,78.1,8.2,-20,-40
191.5,706,78.1,8.2,-40,-33.33333333
191.55,704,78.1,8.2,-40,-40
191.6,702,78.1,8.2,-40,-26.66666667
191.65,702,78.1,8.2,0,-26.66666667
191.7,700,78.1,8.2,-40,-26.66666667
191.75,698,78.1,8.2,-40,-33.33333333
191.8,697,78.1,8.2,-20,-33.33333333
191.85,695,78.1,8.2,-40,-33.33333333
191.9,693,78.1,8.2,-40,-33.33333333
191.95,692,78.1,8.2,-20,-46.66666667
192,688,78.1,8.2,-80,-33.33333333
192.05,688,78.1,8.2,0,-40
192.1,686,78.1,8.2,-40,-26.66666667
192.15,684,78.1,8.2,-40,-26.66666667
192.2,684,78.1,8.2,0,-20
192.25,683,78,8.2,-20,-6.666666667
192.3,683,78.1,8.2,0,-13.33333333
192.35,682,78.1,8.2,-20,-26.66666667
192.4,679,78,8.2,-60,-40
192.45,677,78.1,8.2,-40,-40
192.5,676,78,8.2,-20,-20
192.55,676,78,8.2,0,-13.33333333
192.6,675,78,8.2,-20,-20
192.65,673,78,8.2,-40,-26.66666667
192.7,672,78,8.2,-20,-33.33333333
192.75,670,78,8.2,-40,-33.33333333
192.8,668,78,8.2,-40,-33.33333333
192.85,667,78,8.2,-20,-33.33333333
192.9,665,78,8.2,-40,-26.66666667
192.95,664,78,8.2,-20,-33.33333333
193,662,78,8.2,-40,-40
193.05,659,78.1,8.2,-60,-33.33333333
193.1,659,78,8.2,0,-26.66666667
193.15,658,78,8.2,-20,-20
193.2,656,78,8.2,-40,-33.33333333
193.25,654,78,8.2,-40,-40
193.3,652,78,8.2,-40,-33.33333333
193.35,651,78,8.2,-20,-33.33333333
193.4,649,78,8.2,-40,-20
193.45,649,78,8.2,0,-20
193.5,648,78,8.2,-20,-20
193.55,646,78,8.2,-40,-33.33333333
193.6,644,78,8.2,-40,-46.66666667
193.65,641,78,8.2,-60,-40
193.7,640,78,8.2,-20,-26.66666667
193.75,640,78,8.2,0,-20
193.8,638,78,8.2,-40,-13.33333333
193.85,638,78,8.2,0,-33.33333333
193.9,635,78,8.2,-60,-26.66666667
193.95,634,78,8.2,-20,-40
194,632,78,8.2,-40,-26.66666667
194.05,631,78,8.2,-20,-40
194.1,628,78,8.2,-60,-26.66666667
194.15,628,78,8.2,0,-26.66666667
194.2,627,78,8.2,-20,-20
194.25,625,78,8.2,-40,-40
194.3,622,78,8.2,-60,-33.33333333
194.35,622,78,8.2,0,-33.33333333
194.4,620,78,8.2,-40,-20
194.45,619,78,8.2,-20,-20
194.5,619,78,8.2,0,-20
194.55,617,78,8.2,-40,-20
194.6,616,78,8.2,-20,-20
194.65,616,78,8.2,0,-20
194.7,614,78,8.2,-40,-20
194.75,613,78,8.2,-20,-33.33333333
194.8,611,78,8.2,-40,-40
194.85,608,78,8.2,-60,-46.66666667
194.9,606,78,8.2,-40,-40
194.95,605,78,8.2,-20,-33.33333333
195,603,78,8.2,-40,-26.66666667
195.05,602,78,8.2,-20,-26.66666667
195.1,601,78,8.2,-20,-33.33333333
195.15,598,78,8.2,-60,-26.66666667
195.2,598,78,8.2,0,-33.33333333
195.25,596,78,8.2,-40,-20
195.3,595,78,8.2,-20,-33.33333333
195.35,593,78,8.2,-40,-26.66666667
195.4,592,78,8.2,-20,-33.33333333
195.45,590,78,8.2,-40,-26.66666667
195.5,589,78,8.2,-20,-40
195.55,586,78,8.2,-60,-40
195.6,584,78,8.2,-40,-33.33333333
195.65,584,78,8.2,0,-13.33333333
195.7,584,78,8.2,0,-13.33333333
195.75,582,78,8.2,-40,-26.66666667
195.8,580,78,8.2,-40,-40
195.85,578,78,8.2,-40,-33.33333333
195.9,577,78,8.2,-20,-33.33333333
195.95,575,78,8.2,-40,-26.66666667
196,574,78,8.2,-20,-26.66666667
196.05,573,78,8.2,-20,-33.33333333
196.1,570,78,8.2,-60,-46.66666667
196.15,567,78,8.2,-60,-46.66666667
196.2,566,78,8.2,-20,-26.66666667
196.25,566,78,8.2,0,-13.33333333
196.3,565,78,8.2,-20,-26.66666667
196.35,562,78,8.2,-60,-20
196.4,563,78,8.2,20,-33.33333333
196.45,560,78,8.2,-60,-33.33333333
196.5,557,78,8.2,-60,-46.66666667
196.55,556,78,8.2,-20,-33.33333333
196.6,555,78,8.2,-20,-20
196.65,554,78,8.2,-20,-26.66666667
196.7,552,78,8.2,-40,-33.33333333
196.75,550,78,8.2,-40,-26.66666667
196.8,550,78,8.2,0,-20
196.85,549,78,8.2,-20,-20
196.9,547,78,8.2,-40,-33.33333333
196.95,545,78,8.2,-40,-26.66666667
197,545,78,8.2,0,-26.66666667
197.05,543,78,8.2,-40,-26.66666667
197.1,541,78,8.2,-40,-46.66666667
197.15,538,78,8.2,-60,-40
197.2,537,78,8.2,-20,-40
197.25,535,78,8.2,-40,-26.66666667
197.3,534,78,8.2,-20,-13.33333333
197.35,535,78,8.2,20,-13.33333333
197.4,533,78,8.2,-40,-20
197.45,531,78,8.2,-40,-40
197.5,529,78,8.2,-40,-26.66666667
197.55,529,78,8.2,0,-26.66666667
197.6,527,78,8.2,-40,-20
197.65,526,78,8.2,-20,-26.66666667
197.7,525,78,8.2,-20,-20
197.75,524,78,8.2,-20,-33.33333333
197.8,521,78,8.2,-60,-40
197.85,519,78,8.2,-40,-40
197.9,518,78,8.2,-20,-33.33333333
197.95,516,78,8.2,-40,-33.33333333
198,514,78,8.2,-40,-40
198.05,512,78,8.2,-40,-40
198.1,510,78,8.2,-40,-26.66666667
198.15,510,77.9,8.2,0,-20
198.2,509,78,8.2,-20,-26.66666667
198.25,506,78,8.2,-60,-33.33333333
198.3,505,78,8.2,-20,-40
198.35,503,78,8.2,-40,-20
198.4,503,78,8.2,0,-20
198.45,502,77.9,8.2,-20,-20
198.5,500,78,8.2,-40,-33.33333333
198.55,498,78,8.2,-40,-26.66666667
198.6,498,78,8.2,0,-33.33333333
198.65,495,78,8.2,-60,-20
198.7,495,77.9,8.2,0,-26.66666667
198.75,494,77.9,8.2,-20,-20
198.8,492,78,8.2,-40,-13.33333333
198.85,493,77.9,8.2,20,-20
198.9,491,77.9,8.2,-40,-13.33333333
198.95,490,77.9,8.2,-20,-40
199,487,77.9,8.2,-60,-40
199.05,485,77.9,8.2,-40,-40
199.1,484,77.9,8.2,-20,-33.33333333
199.15,482,77.9,8.2,-40,-33.33333333
199.2,480,77.9,8.2,-40,-20
199.25,481,77.9,8.2,20,-26.66666667
199.3,478,77.9,8.2,-60,-26.66666667
199.35,476,77.9,8.2,-40,-26.66666667
199.4,477,77.9,8.2,20,-20
199.45,475,77.9,8.2,-40,-13.33333333
199.5,474,77.9,8.2,-20,-26.66666667
199.55,473,77.9,8.2,-20,-20
199.6,472,77.9,8.2,-20,-26.66666667
199.65,470,77.9,8.2,-40,-33.33333333
199.7,468,77.9,8.2,-40,-33.33333333
199.75,467,77.9,8.2,-20,-26.66666667
199.8,466,77.9,8.2,-20,-26.66666667
199.85,464,77.9,8.2,-40,-20
199.9,464,77.9,8.2,0,-33.33333333
199.95,461,77.9,8.2,-60,-33.33333333
200,459,77.9,8.2,-40,-40
200.05,458,77.9,8.2,-20,-26.66666667
200.1,457,77.9,8.2,-20,-20
200.15,456,77.9,8.2,-20,-33.33333333
200.2,453,77.9,8.2,-60,-33.33333333
200.25,452,77.9,8.2,-20,-20
200.3,453,77.9,8.2,20,-6.666666667
200.35,452,77.9,8.2,-20,6.666666667
200.4,453,77.9,8.2,20,-26.66666667
200.45,449,77.9,8.2,-80,-26.66666667
200.5,448,77.9,8.2,-20,-53.33333333
200.55,445,77.9,8.2,-60,-46.66666667
200.6,442,77.9,8.2,-60,-40
200.65,442,77.9,8.2,0,-46.66666667
200.7,438,77.9,8.2,-80,-26.66666667
200.75,438,77.9,8.2,0,-33.33333333
200.8,437,77.9,8.2,-20,-20
200.85,435,77.9,8.2,-40,-20
200.9,435,77.9,8.2,0,-26.66666667
200.95,433,77.9,8.2,-40,-13.33333333
201,433,77.9,8.2,0,-20
201.05,432,77.9,8.2,-20,-13.33333333
201.1,431,77.9,8.2,-20,-20
201.15,430,77.9,8.2,-20,-26.66666667
201.2,428,77.8,8.2,-40,-20
201.25,428,77.9,8.2,0,-26.66666667
201.3,426,77.9,8.2,-40,-26.66666667
201.35,424,77.8,8.2,-40,-40
201.4,422,77.9,8.2,-40,-40
201.45,420,77.9,8.2,-40,-33.33333333
201.5,419,77.9,8.2,-20,-33.33333333
201.55,417,77.9,8.2,-40,-20
201.6,417,77.9,8.2,0,-20
201.65,416,77.9,8.2,-20,-20
201.7,414,77.9,8.2,-40,-26.66666667
201.75,413,77.9,8.2,-20,-26.66666667
201.8,412,77.8,8.2,-20,-20
201.85,411,77.9,8.2,-20,-26.66666667
201.9,409,77.9,8.2,-40,-26.66666667
201.95,408,77.9,8.2,-20,-26.66666667
202,407,77.8,8.2,-20,-20
202.05,406,77.9,8.2,-20,-26.66666667
202.1,404,77.9,8.2,-40,-26.66666667
202.15,403,77.8,8.2,-20,-33.33333333
202.2,401,77.9,8.2,-40,-26.66666667
202.25,400,77.8,8.2,-20,-26.66666667
202.3,399,77.8,8.2,-20,-20
202.35,398,77.8,8.2,-20,-13.33333333
202.4,398,77.8,8.2,0,-20
202.45,396,77.8,8.2,-40,-20
202.5,395,77.8,8.2,-20,-26.66666667
202.55,394,77.8,8.2,-20,-20
202.6,393,77.8,8.2,-20,-20
202.65,392,77.8,8.2,-20,-20
202.7,391,77.8,8.2,-20,-40
202.75,387,77.8,8.2,-80,-46.66666667
202.8,385,77.8,8.2,-40,-40
202.85,385,77.8,8.2,0,-13.33333333
202.9,385,77.8,8.2,0,6.666666667
202.95,386,77.8,8.2,20,-20
203,382,77.8,8.2,-80,-26.66666667
203.05,381,77.8,8.2,-20,-40
203.1,380,77.8,8.2,-20,-20
203.15,379,77.8,8.2,-20,-20
203.2,378,77.8,8.2,-20,-20
203.25,377,77.8,8.2,-20,-26.66666667
203.3,375,77.8,8.2,-40,-26.66666667
203.35,374,77.8,8.2,-20,-20
203.4,374,77.8,8.2,0,-26.66666667
203.45,371,77.8,8.2,-60,-40
203.5,368,77.8,8.2,-60,-40
203.55,368,77.8,8.2,0,-26.66666667
203.6,367,77.8,8.2,-20,-6.666666667
203.65,367,77.9,8.2,0,-20
203.7,365,77.8,8.2,-40,-33.33333333
203.75,362,77.8,8.2,-60,-33.33333333
203.8,362,77.8,8.2,0,-33.33333333
203.85,360,77.8,8.2,-40,-6.666666667
203.9,361,77.8,8.2,20,-13.33333333
203.95,360,77.8,8.2,-20,-13.33333333
204,358,77.8,8.2,-40,-13.33333333
204.05,359,77.8,8.2,20,-13.33333333
204.1,358,77.8,8.2,-20,-13.33333333
204.15,356,77.8,8.2,-40,-26.66666667
204.2,355,77.8,8.2,-20,-26.66666667
204.25,354,77.8,8.2,-20,-26.66666667
204.3,352,77.8,8.2,-40,-33.33333333
204.35,350,77.8,8.2,-40,-26.66666667
204.4,350,77.8,8.2,0,-20
204.45,349,77.8,8.2,-20,-20
204.5,347,77.8,8.2,-40,-20
204.55,347,77.8,8.2,0,-26.66666667
204.6,345,77.8,8.2,-40,-26.66666667
204.65,343,77.8,8.2,-40,-13.33333333
204.7,345,77.8,8.2,40,-13.33333333
204.75,343,77.8,8.2,-40,-6.666666667
204.8,342,77.8,8.2,-20,-26.66666667
204.85,341,77.8,8.2,-20,-33.33333333
204.9,338,77.8,8.2,-60,-33.33333333
204.95,337,77.8,8.2,-20,-33.33333333
205,336,77.8,8.2,-20,-20
205.05,335,77.8,8.2,-20,-20
205.1,334,77.8,8.2,-20,-26.66666667
205.15,332,77.8,8.2,-40,-20
205.2,332,77.8,8.2,0,-33.33333333
205.25,329,77.8,8.2,-60,-20
205.3,329,77.8,8.2,0,-33.33333333
205.35,327,77.8,8.2,-40,-13.33333333
205.4,327,77.8,8.2,0,-20
205.45,326,77.8,8.2,-20,-20
205.5,324,77.8,8.2,-40,-26.66666667
205.55,323,77.8,8.2,-20,-13.33333333
205.6,324,77.8,8.2,20,-26.66666667
205.65,320,77.8,8.2,-80,-13.33333333
205.7,321,77.8,8.2,20,-33.33333333
205.75,319,77.8,8.2,-40,-13.33333333
205.8,318,77.8,8.2,-20,-40
205.85,315,77.8,8.2,-60,-26.66666667
205.9,315,77.8,8.2,0,-26.66666667
205.95,314,77.8,8.2,-20,-13.33333333
206,313,77.8,8.2,-20,-13.33333333
206.05,313,77.8,8.2,0,-13.33333333
206.1,312,77.8,8.2,-20,-13.33333333
206.15,311,77.8,8.2,-20,-13.33333333
206.2,311,77.8,8.2,0,-33.33333333
206.25,307,77.8,8.2,-80,-26.66666667
206.3,307,77.8,8.2,0,-33.33333333
206.35,306,77.8,8.2,-20,-6.666666667
206.4,306,77.8,8.2,0,-20
206.45,304,77.8,8.2,-40,-13.33333333
206.5,304,77.8,8.2,0,-26.66666667
206.55,302,77.8,8.2,-40,-13.33333333
206.6,302,77.8,8.2,0,-26.66666667
206.65,300,77.8,8.2,-40,-20
206.7,299,77.8,8.2,-20,-33.33333333
206.75,297,77.8,8.2,-40,0
206.8,300,77.8,8.2,60,-26.66666667
206.85,295,77.8,8.2,-100,-13.33333333
206.9,295,77.8,8.2,0,-46.66666667
206.95,293,77.8,8.2,-40,-6.666666667
207,294,77.8,8.2,20,0
207.05,295,77.8,8.2,20,0
207.1,293,77.8,8.2,-40,-20
207.15,291,77.8,8.2,-40,-40
207.2,289,77.8,8.2,-40,-33.33333333
207.25,288,77.8,8.2,-20,-26.66666667
207.3,287,77.8,8.2,-20,-26.66666667
207.35,285,77.8,8.2,-40,-26.66666667
207.4,284,77.8,8.2,-20,-26.66666667
207.45,283,77.8,8.2,-20,-20
207.5,282,77.8,8.2,-20,-20
207.55,281,77.8,8.2,-20,-20
207.6,280,77.8,8.2,-20,-20
207.65,279,77.8,8.2,-20,-20
207.7,278,77.8,8.2,-20,-20
207.75,277,77.8,8.2,-20,-26.66666667
207.8,275,77.8,8.2,-40,-20
207.85,275,77.8,8.2,0,-26.66666667
207.9,273,77.8,8.2,-40,-26.66666667
207.95,271,77.8,8.2,-40,-26.66666667
208,271,77.8,8.2,0,-26.66666667
208.05,269,77.8,8.2,-40,-20
208.1,268,77.8,8.2,-20,-33.33333333
208.15,266,77.8,8.2,-40,-20
208.2,266,77.8,8.2,0,-20
208.25,265,77.8,8.2,-20,-13.33333333
208.3,264,77.8,8.2,-20,-26.66666667
208.35,262,77.8,8.2,-40,-33.33333333
208.4,260,77.8,8.2,-40,-33.33333333
208.45,259,77.8,8.2,-20,-20
208.5,259,77.8,8.2,0,-6.666666667
208.55,259,77.8,8.2,0,-20
208.6,256,77.8,8.2,-60,-20
208.65,256,77.8,8.2,0,-40
208.7,253,77.8,8.2,-60,-13.33333333
208.75,254,77.8,8.2,20,-13.33333333
208.8,254,77.8,8.2,0,-13.33333333
208.85,251,77.8,8.2,-60,-26.66666667
208.9,250,77.8,8.2,-20,-40
208.95,248,77.8,8.2,-40,-20
209,248,77.8,8.2,0,-26.66666667
209.05,246,77.8,8.2,-40,-6.666666667
209.1,247,77.8,8.2,20,-26.66666667
209.15,244,77.8,8.2,-60,-20
209.2,243,77.8,8.2,-20,-33.33333333
209.25,242,77.8,8.2,-20,-20
209.3,241,77.8,8.2,-20,-20
209.35,240,77.8,8.2,-20,-33.33333333
209.4,237,77.8,8.2,-60,-26.66666667
209.45,237,77.8,8.2,0,-40
209.5,234,77.8,8.2,-60,-26.66666667
209.55,233,77.8,8.2,-20,-26.66666667
209.6,233,77.8,8.2,0,-26.66666667
209.65,230,77.8,8.2,-60,-26.66666667
209.7,229,77.8,8.2,-20,-33.33333333
209.75,228,77.8,8.2,-20,-13.33333333
209.8,228,77.8,8.2,0,-13.33333333
209.85,227,77.8,8.2,-20,-13.33333333
209.9,226,77.8,8.2,-20,-26.66666667
209.95,224,77.8,8.2,-40,-26.66666667
210,223,77.8,8.2,-20,-20
210.05,223,77.8,8.2,0,-6.666666667
210.1,223,77.8,8.2,0,-13.33333333
210.15,221,77.8,8.2,-40,-33.33333333
210.2,218,77.8,8.2,-60,-33.33333333
210.25,218,77.8,8.2,0,-33.33333333
210.3,216,77.8,8.2,-40,-20
210.35,215,77.8,8.2,-20,-26.66666667
210.4,214,77.8,8.2,-20,-20
210.45,213,77.8,8.2,-20,-20
210.5,212,77.8,8.2,-20,-26.66666667
210.55,210,77.8,8.2,-40,-26.66666667
210.6,209,77.8,8.2,-20,-13.33333333
210.65,210,77.8,8.2,20,-20
210.7,207,77.8,8.2,-60,-6.666666667
210.75,208,77.7,8.2,20,-33.33333333
210.8,205,77.8,8.2,-60,-20
210.85,204,77.8,8.2,-20,-33.33333333
210.9,203,77.8,8.2,-20,-26.66666667
210.95,201,77.8,8.2,-40,-20
211,201,77.8,8.2,0,-26.66666667
211.05,199,77.8,8.2,-40,-20
211.1,198,77.8,8.2,-20,-40
211.15,195,77.8,8.2,-60,-20
211.2,196,77.8,8.2,20,-26.66666667
211.25,194,77.8,8.2,-40,-20
211.3,192,77.8,8.2,-40,-26.66666667
211.35,192,77.7,8.2,0,-33.33333333
211.4,189,77.8,8.2,-60,-13.33333333
211.45,190,77.7,8.2,20,-33.33333333
211.5,187,77.8,8.2,-60,-20
211.55,186,77.7,8.2,-20,-33.33333333
211.6,185,77.8,8.2,-20,-20
211.65,184,77.8,8.2,-20,-26.66666667
211.7,182,77.8,8.2,-40,-26.66666667
211.75,181,77.8,8.2,-20,-20
211.8,181,77.8,8.2,0,-26.66666667
211.85,178,77.8,8.2,-60,-20
211.9,178,77.7,8.2,0,-26.66666667
211.95,177,77.7,8.2,-20,-6.666666667
212,177,77.7,8.2,0,-20
212.05,175,77.7,8.2,-40,-20
212.1,174,77.8,8.2,-20,-33.33333333
212.15,172,77.7,8.2,-40,-26.66666667
212.2,171,77.8,8.2,-20,-20
212.25,171,77.7,8.2,0,-20
212.3,169,77.7,8.2,-40,-13.33333333
212.35,169,77.7,8.2,0,-26.66666667
212.4,167,77.8,8.2,-40,-13.33333333
212.45,167,77.8,8.2,0,-13.33333333
212.5,167,77.7,8.2,0,-26.66666667
212.55,163,77.7,8.2,-80,-40
212.6,161,77.7,8.2,-40,-40
212.65,161,77.8,8.2,0,-20
212.7,160,77.7,8.2,-20,-20
212.75,158,77.7,8.2,-40,-20
212.8,158,77.7,8.2,0,-13.33333333
212.85,158,77.7,8.2,0,-13.33333333
212.9,156,77.7,8.2,-40,-13.33333333
212.95,156,77.7,8.2,0,-26.66666667
213,154,77.7,8.2,-40,-33.33333333
213.05,151,77.7,8.2,-60,-33.33333333
213.1,151,77.7,8.2,0,-26.66666667
213.15,150,77.7,8.2,-20,-20
213.2,148,77.7,8.2,-40,-20
213.25,148,77.7,8.2,0,-20
213.3,147,77.7,8.2,-20,-20
213.35,145,77.7,8.2,-40,-20
213.4,145,77.7,8.2,0,-20
213.45,144,77.7,8.2,-20,0
213.5,145,77.7,8.2,20,-20
213.55,142,77.7,8.2,-60,-13.33333333
213.6,142,77.7,8.2,0,-20
213.65,142,77.7,8.2,0,-6.666666667
213.7,141,77.7,8.2,-20,-13.33333333
213.75,140,77.7,8.2,-20,-20
213.8,139,77.7,8.2,-20,-20
213.85,138,77.7,8.2,-20,-20
213.9,137,77.7,8.2,-20,-20
213.95,136,77.7,8.2,-20,-13.33333333
214,136,77.7,8.2,0,-13.33333333
214.05,135,77.7,8.2,-20,-26.66666667
214.1,132,77.7,8.2,-60,-26.66666667
214.15,132,77.7,8.2,0,-20
214.2,132,77.7,8.2,0,-6.666666667
214.25,131,77.7,8.2,-20,-20
214.3,129,77.7,8.2,-40,-33.33333333
214.35,127,77.7,8.2,-40,-20
214.4,128,77.7,8.2,20,-20
214.45,126,77.7,8.2,-40,-6.666666667
214.5,126,77.7,8.2,0,-20
214.55,125,77.7,8.2,-20,-20
214.6,123,77.7,8.2,-40,-26.66666667
214.65,122,77.7,8.2,-20,-26.66666667
214.7,121,77.7,8.2,-20,-6.666666667
214.75,122,77.7,8.2,20,-13.33333333
214.8,120,77.7,8.2,-40,-13.33333333
214.85,119,77.7,8.2,-20,-33.33333333
214.9,117,77.7,8.2,-40,-13.33333333
214.95,118,77.7,8.2,20,-13.33333333
215,117,77.7,8.2,-20,0
215.05,117,77.7,8.2,0,-20
215.1,115,77.7,8.2,-40,-20
215.15,114,77.7,8.2,-20,-26.66666667
215.2,113,77.7,8.2,-20,-33.33333333
215.25,110,77.7,8.2,-60,-26.66666667
215.3,110,77.7,8.2,0,-26.66666667
215.35,109,77.7,8.2,-20,-13.33333333
215.4,108,77.7,8.2,-20,-13.33333333
215.45,108,77.7,8.2,0,-13.33333333
215.5,107,77.7,8.2,-20,-6.666666667
215.55,107,77.7,8.2,0,-13.33333333
215.6,106,77.7,8.2,-20,-20
215.65,104,77.7,8.2,-40,-26.66666667
215.7,103,77.7,8.2,-20,-20
215.75,103,77.7,8.2,0,-13.33333333
215.8,102,77.7,8.2,-20,-20
215.85,100,77.7,8.2,-40,-20
215.9,100,77.7,8.2,0,-20
215.95,99,77.7,8.2,-20,-13.33333333
216,98,77.7,8.2,-20,-20
216.05,97,77.7,8.2,-20,-20
216.1,96,77.7,8.2,-20,-6.666666667
216.15,97,77.7,8.2,20,-13.33333333
216.2,95,77.7,8.2,-40,-13.33333333
216.25,94,77.7,8.2,-20,-26.66666667
216.3,93,77.7,8.2,-20,-26.66666667
216.35,91,77.7,8.2,-40,-13.33333333
216.4,92,77.7,8.2,20,-20
216.45,90,77.7,8.2,-40,-6.666666667
216.5,90,77.7,8.2,0,-26.66666667
216.55,88,77.7,8.2,-40,-13.33333333
216.6,88,77.7,8.2,0,-13.33333333
216.65,88,77.7,8.2,0,-6.666666667
216.7,87,77.7,8.2,-20,-13.33333333
216.75,86,77.7,8.2,-20,-20
216.8,85,77.7,8.2,-20,-26.66666667
216.85,83,77.7,8.2,-40,-20
216.9,83,77.7,8.2,0,-20
216.95,82,77.7,8.2,-20,-6.666666667
217,82,77.7,8.2,0,-20
217.05,80,77.7,8.2,-40,-20
217.1,79,77.7,8.2,-20,-20
217.15,79,77.7,8.2,0,-26.66666667
217.2,76,77.7,8.2,-60,-20
217.25,76,77.7,8.2,0,-40
217.3,73,77.7,8.2,-60,-26.66666667
217.35,72,77.7,8.2,-20,-26.66666667
217.4,72,77.7,8.2,0,-13.33333333
217.45,71,77.7,8.2,-20,-26.66666667
217.5,68,77.7,8.2,-60,-33.33333333
217.55,67,77.7,8.2,-20,-33.33333333
217.6,66,77.7,8.2,-20,-13.33333333
217.65,66,77.7,8.2,0,-13.33333333
217.7,65,77.7,8.2,-20,-20
217.75,63,77.7,8.2,-40,-26.66666667
217.8,62,77.7,8.2,-20,-33.33333333
217.85,60,77.7,8.2,-40,-20
217.9,60,77.7,8.2,0,-13.33333333
217.95,60,77.7,8.2,0,-6.666666667
218,59,77.7,8.2,-20,-20
218.05,57,77.7,8.2,-40,-26.66666667
218.1,56,77.7,8.2,-20,-13.33333333
218.15,57,77.7,8.2,20,-6.666666667
218.2,56,77.7,8.2,-20,-26.66666667
218.25,52,77.7,8.2,-80,-26.66666667
218.3,53,77.7,8.2,20,-26.66666667
218.35,52,77.7,8.2,-20,-6.666666667
218.4,51,77.7,8.2,-20,-20
218.45,50,77.7,8.2,-20,-26.66666667
218.5,48,77.7,8.2,-40,-33.33333333
218.55,46,77.7,8.2,-40,-26.66666667
218.6,46,77.7,8.2,0,-20
218.65,45,77.7,8.2,-20,-13.33333333
218.7,44,77.7,8.2,-20,-26.66666667
218.75,42,77.7,8.2,-40,-20
218.8,42,77.7,8.2,0,-20
218.85,41,77.7,8.2,-20,-13.33333333
